word,row,col,page,identifier
il,0,0,accueil,il@accueil
quadripede,0,1,accueil,quadripede@accueil
car,0,2,accueil,car@accueil
domestique,0,3,accueil,domestique@accueil
manger,0,4,accueil,manger@accueil
oiseaux,0,5,accueil,oiseaux@accueil
lapin,0,6,accueil,lapin@accueil
feuilles,0,7,accueil,feuilles@accueil
sont,0,8,accueil,sont@accueil
on,0,9,accueil,on@accueil
mer,1,0,accueil,mer@accueil
glisser,1,1,accueil,glisser@accueil
gazelle,1,2,accueil,gazelle@accueil
douce,1,3,accueil,douce@accueil
glace,1,4,accueil,glace@accueil
content,1,5,accueil,content@accueil
pour,1,6,accueil,pour@accueil
eau,1,7,accueil,eau@accueil
les,1,8,accueil,les@accueil
observe,1,9,accueil,observe@accueil
une,2,0,accueil,une@accueil
corbeau,2,1,accueil,corbeau@accueil
chasse,2,2,accueil,chasse@accueil
froide,2,3,accueil,froide@accueil
panda,2,4,accueil,panda@accueil
des,2,5,accueil,des@accueil
bananes,2,6,accueil,bananes@accueil
comme,2,7,accueil,comme@accueil
gorille,2,8,accueil,gorille@accueil
cou,2,9,accueil,cou@accueil
girafe,3,0,accueil,girafe@accueil
lionne,3,1,accueil,lionne@accueil
souris,3,2,accueil,souris@accueil
aime,3,3,accueil,aime@accueil
veut,3,4,accueil,veut@accueil
intelligent,3,5,accueil,intelligent@accueil
joueuse,3,6,accueil,joueuse@accueil
chat,3,7,accueil,chat@accueil
en,3,8,accueil,en@accueil
terrestre,3,9,accueil,terrestre@accueil
animal,4,0,accueil,animal@accueil
mammifere,4,1,accueil,mammifere@accueil
la,4,2,accueil,la@accueil
loutre,4,3,accueil,loutre@accueil
rapide,4,4,accueil,rapide@accueil
est,4,5,accueil,est@accueil
singe,4,6,accueil,singe@accueil
pingouin,4,7,accueil,pingouin@accueil
le,4,8,accueil,le@accueil
morceau,4,9,accueil,morceau@accueil
cochon,5,0,accueil,cochon@accueil
trop,5,1,accueil,trop@accueil
peur,5,2,accueil,peur@accueil
a,5,3,accueil,a@accueil
mange,5,4,accueil,mange@accueil
un,5,5,accueil,un@accueil
vit,5,6,accueil,vit@accueil
dans,5,7,accueil,dans@accueil
poisson,5,8,accueil,poisson@accueil
crabe,5,9,accueil,crabe@accueil
etre,6,0,accueil,etre@accueil
savane,6,1,accueil,savane@accueil
elle,6,2,accueil,elle@accueil
rongeur,6,3,accueil,rongeur@accueil
loup,6,4,accueil,loup@accueil
bout,6,5,accueil,bout@accueil
chien,6,6,accueil,chien@accueil
de,6,7,accueil,de@accueil
serpent,6,8,accueil,serpent@accueil
se,6,9,accueil,se@accueil
banquise,7,0,accueil,banquise@accueil
aimerait,7,1,accueil,aimerait@accueil
du,7,2,accueil,du@accueil
sur,7,3,accueil,sur@accueil
oiseau,7,4,accueil,oiseau@accueil
merle,7,5,accueil,merle@accueil
dauphin,7,6,accueil,dauphin@accueil
faim,7,7,accueil,faim@accueil
tigre,7,8,accueil,tigre@accueil
nourrit,7,9,accueil,nourrit@accueil
ane,8,0,accueil,ane@accueil
toucan,8,1,accueil,toucan@accueil
avoir,8,2,accueil,avoir@accueil
narval,8,3,accueil,narval@accueil
fromage,8,4,accueil,fromage@accueil
peut,8,5,accueil,peut@accueil
mulot,8,6,accueil,mulot@accueil
petit,8,7,accueil,petit@accueil
long,8,8,accueil,long@accueil
engloutir,8,9,accueil,engloutir@accueil
froid,9,0,accueil,froid@accueil
rat,9,1,accueil,rat@accueil
marin,9,2,accueil,marin@accueil
requin,9,3,accueil,requin@accueil
sans,9,4,accueil,sans@accueil
cheval,9,5,accueil,cheval@accueil
hibou,9,6,accueil,hibou@accueil
renard,9,7,accueil,renard@accueil
et,9,8,accueil,et@accueil
